Country Name,Country Code,gdp_growth_2013,gdp_pc_2013,gdp_2013,unemp_2013,birth_rate_2013,death_rate_2013,ghg_2013,labor_part_2013,gov_eff_2013,elec_2013,gdp_growth_2023,gdp_pc_2023,gdp_2023,unemp_2023,birth_rate_2023,death_rate_2023,ghg_2023,labor_part_2023,gov_eff_2023,elec_2023
Afghanistan,AFG,5.600744659,637.0870991,20146416758,7.93,40.288,7.597,37.8004,47.026,-1.401462913,68,2.266943736,413.7578947,17152234637,13.991,35.437,5.797,40.0061,37.673,-1.987013698,85.3
Albania,ALB,1.707228318,4420.23462,12796985886,15.866,13.137,7.019,9.7694,52.418,-0.324457377,99.9,3.936616892,8575.171346,23547180412,10.108,10.244,8.332,9.0193,60.432,0.250855356,100
Algeria,DZA,2.600000001,5979.60139,2.29701E+11,9.82,25.524,4.641,201.3039,42.874,-0.431544006,99.2,4.1,5364.02795,2.47626E+11,11.701,19.625,4.641,245.264,41.144,-0.67013514,100
American Samoa,ASM,-2.5,11813.5022,638000000,..,20.73,5.188,..,..,0.486766905,..,..,..,..,..,15.388,7.021,..,..,0.654167771,..
Andorra,AND,-3.547596515,42470.31612,3193512950,..,9.03,5.926,..,..,1.532495499,100,2.58355481,46812.44845,3785067332,..,6.859,6.076,..,..,1.475438714,100
Angola,AGO,4.954613031,5057.747878,1.32339E+11,16.492,43.065,9.578,145.6211,76.756,-1.242886543,38.4,1.07809952,2309.53413,84875162197,14.537,37.588,6.925,138.1104,75.75,-1.008909583,51.1
Antigua and Barbuda,ATG,-0.60098233,15051.51136,1325496296,..,12.436,5.786,0.5182,..,0.486766905,100,2.427363001,21494.5474,2005785185,..,11.848,6.893,0.5801,..,0.38041082,100
Argentina,ARG,2.405323781,12963.67577,5.52025E+11,7.1,17.683,7.78,438.7281,59.962,-0.254236966,99.3,-1.611001621,14187.48273,6.46075E+11,6.139,11.064,7.668,412.7176,62.286,-0.377517343,100
Armenia,ARM,3.3,3680.166922,11121464437,16.576,13.8,9.0,8.063,61.657,0.078317285,99.4,8.3,8125.273958,24085749592,13.245,12.3,8.2,10.3657,62.033,-0.184129968,100
Aruba,ABW,6.431482604,25813.57673,2727849721,..,12.548,5.422,..,..,1.221081257,100,4.263719415,33984.79062,3648573136,..,7.973,7.582,..,..,0.795440853,100
Australia,AUS,2.602193394,68190.701,1.57712E+12,5.663,13.3,6.4,600.8677,65.025,1.632453084,100,3.4419922,64835.91998,1.72806E+12,3.668,10.8,6.9,476.0153,66.784,1.589879632,100
Austria,AUT,-0.250726423,50305.35458,4.26581E+11,5.367,9.4,9.4,79.4096,60.362,1.571379542,100,-0.954962529,56033.57379,5.11685E+11,5.264,8.5,9.8,80.2448,60.853,1.326681495,100
Azerbaijan,AZE,5.843415762,7875.345367,74160560124,4.97,18.3,5.8,46.157,61.896,-0.452178389,100,1.354477318,7133.02838,72428470588,5.636,11.1,5.9,57.3357,63.537,-0.032642219,100
"Bahamas, The",BHS,-2.86328003,27642.74198,10475300000,16.18,13.902,7.486,4.4623,72.404,0.867620707,100,3.048774963,38231.77448,15271300000,8.643,10.852,8.713,5.0294,72.178,0.270353258,100
Bahrain,BHR,5.292622249,26989.76011,33823324468,1.182,15.585,1.984,56.969,71.549,0.563222289,100,3.878116148,29290.12842,46192260638,1.154,12.46,2.089,63.7089,70.878,0.697198749,100
Bangladesh,BGD,6.013605658,958.2629898,1.49999E+11,4.426,20.55,5.778,213.2433,57.18,-0.79778111,61.5,5.77511237,2551.017738,4.37415E+11,4.454,20.353,5.01,281.7548,61.736,-0.697334111,99.5
Barbados,BRB,-1.010381846,19308.00911,5361158350,11.55,12.029,9.252,0.8644,68.292,1.35085845,100,4.09382011,23804.02499,6720733200,7.878,11.173,10.613,0.93,63.368,0.380443245,100
Belarus,BLR,0.998719279,7998.080205,75527558966,5.937,12.5,13.2,53.2103,63.929,-0.96211797,96.2,4.126540072,7896.753883,72478760370,3.461,7.136,13.338,42.9681,63.504,-0.991465747,100
Belgium,BEL,0.305494549,46964.59468,5.24097E+11,8.425,11.3,9.8,127.8459,53.617,1.701954961,100,1.201691782,54690.09427,6.44655E+11,5.528,9.4,9.4,106.0069,54.397,1.037021995,100
Belize,BLZ,4.454326007,5950.202999,2032750000,8.349,22.055,5.173,-5.3436,62.631,-0.14557004,91.1,1.149016821,7459.998151,3066850000,8.267,18.025,4.925,-7.9628,62.105,-0.376311779,99.6
Benin,BEN,7.191433721,1168.926993,12517845124,2.099,39.582,10.092,8.8206,72.707,-0.508882761,34.7,6.352777385,1394.177847,19673290996,1.657,33.879,8.797,12.7397,75.591,-0.218984127,57
Bermuda,BMU,-0.279708545,101704.4075,6465756000,..,9.393,7.967,..,..,1.009631157,100,4.917215573,132604.4391,8579242000,..,8.046,8.858,..,..,1.201681733,100
Bhutan,BTN,1.736340395,2679.952172,1943696952,2.87,17.065,6.463,-9.6604,65.3,0.420869917,87.4,4.882593963,3839.409304,3019253885,3.126,12.663,6.11,-8.0756,64.994,0.566305339,100
Bolivia,BOL,6.796011428,2870.02377,30659338886,2.437,24.437,7.781,81.3876,67.893,-0.37855944,89.5,3.08196521,3686.279964,45135398003,3.024,21.247,7.172,91.3217,78.36,-0.639481068,99.8
Bosnia and Herzegovina,BIH,2.349856663,5034.56616,18179108531,27.49,8.735,11.052,23.1878,50.723,-0.433313489,99.5,1.994395203,8663.02323,27592361388,10.668,7.714,13.457,23,49.428,-0.967812538,100
Botswana,BWA,11.10290688,6666.912196,14271738933,18.203,27.183,8.776,8.6067,61.587,0.378747165,58,3.208068122,7826.353765,19411266967,23.381,24.713,5.724,9.8918,68.276,0.430828422,76
Brazil,BRA,3.004822669,12458.89121,2.47282E+12,7.071,14.785,5.924,1610.254,64.314,-0.119030975,99.6,3.241655329,10377.58928,2.19113E+12,7.947,12.322,7.077,2051.6358,62.915,-0.546764314,99.8
British Virgin Islands,VGB,..,..,..,..,9.313,5.185,..,..,..,99.1,..,..,..,..,8.332,5.972,..,..,..,100
Brunei Darussalam,BRN,-2.124783186,44003.06443,18094148099,6.655,16.913,4.018,6.0902,66.184,0.864722133,100,1.127644192,32890.54925,15095084686,5.183,13.59,5.23,7.695,63.984,1.401787043,100
Bulgaria,BGR,-0.542751603,7795.980921,55819262375,12.941,9.3,14.6,50.4166,53.937,-0.013232986,95.3,1.886814839,15883.86185,1.02397E+11,4.319,8.9,15.7,44.6318,56.843,0.047112051,100
Burkina Faso,BFA,5.792584845,759.7620652,13444300486,4.055,41.703,10.277,65.2542,66.558,-0.670198977,15.4,2.960181474,882.6898101,20324617845,5.348,31.643,7.964,74.5958,47.405,-0.826227486,21.7
Burundi,BDI,4.924189898,234.8430454,2451606632,1.584,43.899,9.201,-6.7491,78.839,-1.071233988,6.9,2.665539604,192.0743054,2629391600,0.921,33.667,6.718,-8.3693,78.911,-1.200113416,11.6
Cabo Verde,CPV,0.632136727,3960.975968,2028910915,11.392,18.401,5.165,0.9059,59.146,0.041681502,84.3,5.391144274,4861.291841,2539203429,11.971,12.33,5.059,1.1725,57.514,0.013676665,98.6
Cambodia,KHM,7.857499755,1305.660097,19807135253,0.438,24.56,6.036,164.3848,80.219,-0.914554417,50.9,5.007330438,2429.748535,42335646896,0.225,20.752,6.39,79.2764,79.987,-0.305874288,95
Cameroon,CMR,4.995529161,1575.928821,33728621180,3.685,38.076,9.758,-43.919,73.172,-0.925760508,56.3,3.248344978,1736.860911,49279410983,3.613,33.743,7.151,-37.2248,65.625,-0.906262577,72
Canada,CAN,2.325813548,52638.11872,1.8466E+12,7.143,10.9,7.2,778.5785,66.541,1.780741096,100,1.528745508,54220.3285,2.17334E+12,5.415,8.8,8.1,750.9531,65.361,1.516803265,100
Cayman Islands,CYM,1.27933102,75113.73324,4405796023,..,12.215,4.731,..,..,1.221081257,100,4.359675957,97749.5079,7139428558,..,11.838,4.801,..,..,1.237235069,100
Central African Republic,CAF,-36.3919771,364.3669626,1691544110,5.243,44.657,14.395,-158.0092,73.296,-1.625759482,11.5,0.69996839,495.9788973,2555492086,5.877,46.358,9.419,-147.8695,73.592,-1.735009193,17.6
Chad,TCD,2.807351887,1304.88743,17865316886,0.948,47.429,14.231,52.0187,62.607,-1.389744997,8.1,4.117451792,989.058529,19107685021,1.074,42.396,11.032,90.2333,60.462,-1.479148746,12
Channel Islands,CHI,0.493931121,59304.85085,9594160857,8.82,10.1,8.4,..,59.088,..,100,3.715005904,74589.13812,12507927160,6.187,8.2,10.4,..,57.442,..,100
Chile,CHL,3.308508247,15683.54864,2.77395E+11,6.074,13.622,6.058,53.9572,61.623,1.158031583,99.6,0.521367977,17067.03648,3.35518E+11,9.013,8.963,6.495,64,61.521,0.717555761,100
China,CHN,7.778724094,7147.035186,9.74312E+12,4.6,13.03,7.13,12086.4116,69.97,-0.00512069,100,5.414843301,12951.17824,1.82704E+13,4.67,6.39,7.87,14597.4875,65.83,0.679014027,100
Colombia,COL,5.13399352,8279.102556,3.82094E+11,9.246,15.63,5.033,247.5392,67.273,0.053151831,97.8,0.712380032,7000.836605,3.66292E+11,9.594,13.475,5.398,319.9758,63.764,-0.07587792,98.7
Comoros,COM,8.927269534,1603.326535,1116223107,4.118,33.856,8.323,-1.3731,44.156,-1.610086918,69.4,3.064662369,1682.202851,1430523436,3.776,28.653,7.196,-1.3782,50.433,-1.535102248,89.8
"Congo, Dem. Rep.",COD,8.481956636,431.1915282,32679745048,4.468,43.69,10.844,565.2824,66.026,-1.468521357,15.2,8.609089723,633.3956617,67006756666,4.484,41.305,8.525,58.4386,65.395,-1.689066291,22.1
"Congo, Rep.",COG,-0.712434452,3697.417059,17958720699,19.827,36.824,7.572,-1.4219,67.978,-1.159171343,42.5,1.906864263,2477.978455,15321055818,19.898,30.627,6.288,5.4566,68.007,-1.334287405,51.3
Costa Rica,CRI,2.494766112,10803.2402,50949668842,8.218,14.77,4.332,19.0502,63.662,0.45591116,99.6,5.111921832,16942.02681,86497941439,8.325,10.179,5.457,13.3948,56.83,0.260196477,100
Cote d'Ivoire,CIV,10.76021313,1786.15862,42760235485,4.255,40.451,10.366,101.6591,67.159,-0.938218176,61.5,6.450457969,2554.673049,79618056324,2.27,31.99,7.66,86.8608,66.749,-0.359512031,72.4
Croatia,HRV,-0.125449826,14136.39677,59852401272,17.251,9.4,11.8,18.8834,50.739,0.675364792,100,3.302544881,21865.45628,84393795502,6.086,8.3,13.3,19.3434,52.255,0.712653697,100
Cuba,CUB,2.747602563,6828.364282,77148000000,3.29,11.156,8.516,23.6771,54.966,-0.410627127,98.5,-1.929371232,..,..,1.719,8.706,10.147,11.6342,52.601,-0.475527823,100
Curacao,CUW,-0.635696908,19721.29216,3033568603,..,12.7,8.1,..,..,..,100,4.202,21061.74164,3281419347,..,7.5,9.7,..,..,..,100
Cyprus,CYP,-6.587477511,27797.45703,23959712861,16.131,11.027,5.861,7.5928,64.036,1.359903574,100,2.763909754,36551.41797,33886930712,6.098,10.799,7.063,10.0128,67.898,0.737739921,100
Czechia,CZE,-0.041812416,20260.4955,2.13024E+11,6.953,10.2,10.4,125.3509,59.255,0.915809274,100,-0.05526182,31591.05682,3.43207E+11,2.579,8.4,10.4,110.8605,60.43,1.114011407,100
Denmark,DNK,1.392673432,61377.59406,3.44631E+11,7.384,10.0,9.3,55.4209,61.49,1.943262935,100,2.495184345,68453.87693,4.07092E+11,5.094,9.7,9.8,40.8926,63.752,2.015648842,100
Djibouti,DJI,..,2075.944984,2044440443,26.157,24.592,8.359,-4.8736,33.001,-0.98095417,58.6,7.372071487,3397.520158,3917150481,26.154,20.769,7.456,-4.8676,32.066,-0.731475413,65.2
Dominica,DMA,0.004503997,7822.217972,545325925.9,..,13.294,11.718,-1.3192,..,0.795055389,94.6,3.652210122,9912.962128,659311111.1,..,11.09,12.763,-2.6151,..,0.260825008,100
Dominican Republic,DOM,4.934733007,6136.594293,62555417415,7.351,21.179,5.549,37.3827,59.269,-0.4889386,98.4,2.192298482,10630.43174,1.20456E+11,5.555,17.931,6.25,50.5967,64.282,0.128034413,99.6
Ecuador,ECU,7.211236537,6109.290315,96570334000,3.083,19.656,4.846,103.4307,62.261,-0.448586315,98,1.98823814,6737.847484,1.21147E+11,3.51,15.033,5.128,99.3997,64.489,-0.494244993,98.7
"Egypt, Arab Rep.",EGY,2.185466054,3025.525636,2.88434E+11,13.154,28.591,5.966,..,48.436,-0.782936871,99.9,3.760280523,3456.789685,3.95926E+11,7.334,21.004,5.461,..,42.821,-0.239516973,100
El Salvador,SLV,2.182952325,3582.26694,21990960000,3.693,19.185,7.152,10.5239,60.524,-0.121620633,95,3.539156693,5365.444914,33853940000,2.992,15.758,7.519,12.7073,60.48,0.050439022,98.3
Equatorial Guinea,GNQ,-4.133198501,16304.07132,21948834284,7.86,36.034,9.918,22.5383,60.319,-1.35611558,65.9,-5.089308721,6677.793435,12337550584,8.367,29.604,7.878,15.535,60.522,-1.320349097,66.9
Eritrea,ERI,..,..,..,5.423,31.702,7.124,5.6959,79.096,-1.552027225,43.5,..,..,..,5.586,28.544,6.047,6.1898,78.184,-1.793756127,54.4
Estonia,EST,1.756493796,19310.38749,25451032781,8.631,10.3,11.6,25.7007,61.272,0.966788173,100,-3.023038745,30133.30445,41291245222,6.378,8.0,11.7,16.1474,65.604,1.263469934,100
Eswatini,SWZ,3.861213805,3951.120081,4464726181,24.448,29.646,12.917,-0.7501,51.592,-0.370076358,57.5,3.444478312,3741.690107,4604172127,35.086,24.073,7.7,-0.3434,47.397,-0.884958327,86.4
Ethiopia,ETH,10.58227005,484.0398331,47648276605,2.251,33.644,7.78,221.9399,81.238,-0.620984316,30.8,6.594245994,..,..,3.402,31.903,5.96,293.0677,67.776,-0.768662095,55.4
Faroe Islands,FRO,5.856143897,55758.20837,2690110521,..,13.0,7.6,..,..,..,100,2.489058117,71774.35224,3907323961,..,10.6,7.6,..,..,..,100
Fiji,FJI,4.73421949,4572.443775,4189967999,4.357,21.495,8.43,3.3917,60.296,-1.029848695,91.8,7.524291351,5888.736673,5442046553,4.322,17.996,9.255,3.961,57.369,0.490778685,99.3
Finland,FIN,-0.979741025,49691.01452,2.70268E+11,8.193,10.7,9.5,49.3931,59.112,2.180622101,100,-0.946904863,52821.51143,2.94951E+11,7.151,7.8,11.0,52.6341,60.275,1.738606572,100
France,FRA,0.781756446,42669.17951,2.81608E+12,9.913,12.4,8.7,437.8829,56.27,1.482052445,100,0.936487519,44690.93454,3.05183E+12,7.335,9.9,9.2,346.6665,55.642,1.14462626,100
French Polynesia,PYF,0.398801414,21955.63293,6031827123,12.029,15.713,2.996,..,56.168,..,100,2.996927078,22774.1419,6402221222,11.749,10.907,3.649,..,52.789,..,100
Gabon,GAB,5.638699003,9197.701063,17595744798,19.794,31.919,7.44,-94.3908,49.811,-0.868893802,86.4,2.445880831,8071.397774,20055720403,20.278,27.666,6.269,-87.3989,51.297,-0.779809296,94.1
"Gambia, The",GMB,2.87276879,653.8627133,1375609453,9.454,38.097,7.909,3.0625,47.998,-0.740152121,51.5,4.797508945,888.1574074,2396111021,6.479,30.429,6.292,3.0808,47.549,-0.590593457,66.9
Georgia,GEO,5.132885312,4712.002294,17517660144,19.416,15.065,12.336,9.7153,67.152,0.606947124,100,7.832201266,8283.669607,30777833601,11.537,11.494,11.839,13.2486,63.081,0.791285872,100
Germany,DEU,0.386224592,47220.01021,3.80809E+12,5.316,8.5,11.1,933.4453,60.279,1.5104146,100,-0.266438401,53940.40734,4.5257E+12,3.068,8.3,12.3,741.7049,61.117,1.185416698,100
Ghana,GHA,7.312525017,2294.795847,62845721960,2.173,32.219,8.169,37.818,70.004,-0.134414941,70.7,3.140090998,2383.904105,80547146878,3.063,26.31,7.04,55.0634,63.415,-0.092661589,89.5
Gibraltar,GIB,..,..,..,..,13.284,6.844,..,..,..,99.9,..,..,..,..,12.07,6.51,..,..,..,100
Greece,GRC,-2.272116999,21573.34498,2.36556E+11,27.686,8.6,10.2,93.4758,51.565,0.357173413,100,2.332124449,23400.72788,2.43498E+11,11.066,6.8,12.2,64.5886,51.826,0.148003027,100
Greenland,GRL,-1.298280693,47535.48838,2684946990,..,14.5,7.9,..,..,0.938511729,100,0.865961987,58498.97431,3326544174,..,12.6,9.4,..,..,0.763896942,100
Grenada,GRD,2.351098017,7424.802123,842618518.5,..,15.401,7.666,-0.0033,..,0.276314855,90.6,4.679761816,11308.28742,1323985600,..,11.711,8.859,0.0234,..,-0.006056052,94.4
Guam,GUM,1.690408357,32530.75931,5399000000,11.5,19.939,5.594,..,62.525,-0.036097359,100,..,..,..,5.363,17.662,6.868,..,62.574,0.654167771,100
Guatemala,GTM,3.694819024,3444.159713,52996446180,3.017,26.716,5.184,61.8866,60.22,-0.727540255,88.1,3.533156701,5758.308763,1.04368E+11,2.344,20.809,4.829,74.8741,60.212,-0.897167265,100
Guinea,GIN,3.945687086,748.4550208,8376613539,4.967,38.379,11.178,54.0012,57.054,-1.170506477,32.2,5.541726686,1555.493758,22407615556,5.244,33.848,9.125,62.2347,52.297,-0.9079386,51.1
Guinea-Bissau,GNB,3.256071909,654.3045344,1109682824,3.162,37.082,9.681,-13.9179,63.369,-1.457034111,16.3,4.463699361,964.9275542,2077816135,2.65,30.037,7.05,-19.5472,62.785,-1.432584286,40.5
Guyana,GUY,3.653384333,5556.912312,4167800929,12.303,22.562,8.046,-135.2323,55.465,-0.102227435,86,33.79501112,20473.70022,16918503597,12.025,20.287,7.32,-134.2162,49.834,-0.294487,98.9
Haiti,HTI,4.324784115,1457.832212,14902488604,13.642,26.065,8.314,13.8593,65.845,-1.590577126,38.9,-1.863884203,1705.758085,19850585722,14.556,22.2,7.817,14.8052,65.299,-2.225333929,51.3
Honduras,HND,2.791559757,2081.128435,18499729215,5.646,24.803,4.554,12.6523,62.661,-0.724005818,87.2,3.575847605,3227.457625,34355805528,6.07,21.963,4.478,15.4841,57.363,-0.795222759,95.6
"Hong Kong SAR, China",HKG,3.101516964,38403.77771,2.75697E+11,3.4,8.0,6.0,..,60.493,1.737940311,100,3.214489017,50565.46477,3.81066E+11,2.949,4.4,7.3,..,57.395,1.554835677,100
Hungary,HUN,2.032169907,13739.46202,1.35646E+11,10.177,9.1,12.8,56.4553,53.528,0.678418398,100,-0.842528841,22312.17903,2.14023E+11,4.107,9.1,13.4,54.0071,60.554,0.372758895,100
Iceland,ISL,4.552460289,49804.983,16125060515,5.376,13.4,6.7,11.266,74.78,1.482985735,100,5.646461819,79960.09615,31452223862,3.518,11.0,6.6,10.5225,74.748,1.555120945,100
India,IND,6.386106401,1432.843975,1.85672E+12,7.711,20.061,6.859,2731.3451,53.372,-0.157355145,83.1,9.19075493,2530.120313,3.63849E+12,4.172,16.146,6.611,3648.0834,54.649,0.475110143,99.5
Indonesia,IDN,5.557263689,3566.602845,9.12524E+11,4.336,19.643,7.51,1523.7828,66.757,-0.244262353,96.5,5.049023318,4876.307745,1.37117E+12,3.308,15.941,7.531,1498.0956,66.966,0.580326378,99.4
"Iran, Islamic Rep.",IRN,-1.521979205,6222.741948,5.004E+11,10.595,18.531,4.609,808.424,41.15,-0.690026343,99.8,5.044890195,4465.637669,4.04626E+11,9.041,12.951,4.672,1018.2813,40.543,-1.022396922,100
Iraq,IRQ,7.628285923,6650.352822,2.34638E+11,9.205,34.14,5.059,..,41.956,-1.049294233,99,0.517705525,5965.318351,2.68881E+11,15.447,25.728,4.132,..,41.21,-1.389606357,100
Ireland,IRL,2.192176195,52619.21237,2.43302E+11,13.735,14.9,6.4,62.882,61.905,1.504042864,100,-5.530007389,103887.8004,5.51395E+11,4.288,10.3,6.6,57.7882,65.131,1.591145515,100
Isle of Man,IMN,4.141861588,83207.65884,7001175623,..,10.418,9.568,..,..,..,100,..,..,..,..,8.34,10.476,..,..,..,100
Israel,ISR,4.085709186,37034.31611,2.98478E+11,6.137,21.3,5.2,80.9964,65.111,1.243064404,100,1.826520495,52003.72007,5.12185E+11,3.596,18.6,5.2,79.3218,64.945,1.145369768,100
Italy,ITA,-1.818025107,35701.6746,2.15323E+12,12.149,8.5,10.0,401.8725,48.494,0.532426715,100,0.715372501,39065.42444,2.30461E+12,7.627,6.4,11.2,319.7331,49.8,0.611036897,100
Jamaica,JAM,0.517686013,5124.213014,14264205153,9.698,13.979,6.422,7.1207,61.843,0.074743442,93.9,2.604663055,6839.725024,19423355367,4.4,11.623,8.076,6.5369,67.891,0.407290459,97.7
Japan,JPN,2.005100177,40898.6479,5.21233E+12,4.038,8.2,10.1,1352.354,59.245,1.610509396,100,1.475034811,33836.17563,4.21317E+12,2.6,6.0,13.0,990.305,62.9,1.631265044,100
Jordan,JOR,2.609947375,4311.219167,34454440141,12.6,24.926,3.595,29.5536,37.1,-0.008051956,99.7,2.884083393,4466.083142,51088476338,17.969,20.611,3.049,32.4857,38.54,0.386213511,100
Kazakhstan,KAZ,5.999999997,13478.45963,2.36635E+11,5.2,22.646,7.88,358.5015,72.39,-0.62073499,100,5.1,12879.42753,2.6184E+11,4.821,20.138,6.709,324.2965,71.353,0.146814674,100
Kenya,KEN,3.797848393,1370.878852,61671440408,2.764,32.427,7.175,92.5459,74.057,-0.477865994,40.1,5.555873013,1952.304579,1.08039E+11,5.567,27.106,7.211,154.8232,66.977,-0.303605199,76.2
Kiribati,KIR,7.730921887,1772.087183,201730860.8,..,30.046,6.95,..,..,-0.76848048,78.8,2.652010875,2177.701141,288610732.2,..,25.813,7.046,..,..,-0.096573107,95.9
"Korea, Dem. People's Rep.",PRK,..,..,..,2.928,13.357,8.52,49.8238,81.961,-1.898132801,35.7,..,..,..,2.831,12.947,9.684,73.1425,82.107,-1.484099746,57.5
"Korea, Rep.",KOR,3.164708636,27179.51701,1.37063E+12,2.747,8.6,5.3,652.8324,61.194,1.00340426,100,1.356733243,33121.37129,1.71279E+12,2.675,4.5,6.0,612.2452,64.266,1.404807329,100
Kosovo,XKX,5.340799119,3704.558728,6735328610,..,16.453,5.101,..,..,-0.35639289,..,4.067627014,6221.203652,10468220307,..,12.067,5.871,..,..,-0.080060616,..
Kuwait,KWT,1.149465343,49651.04397,1.74168E+11,2.471,16.818,1.804,139.7673,71.329,-0.088720798,100,-1.667205897,34075.84904,1.65384E+11,2.127,10.30284861,1.532116761,168.0497,74.07,0.007540271,100
Kyrgyz Republic,KGZ,10.91546945,1269.663035,7335033801,3.153,27.2,6.1,7.8561,65.745,-0.649990082,98.9,9.013292834,2138.222102,15180842369,3.991,20.6,4.4,11.3312,65.451,-0.890727878,100
