Country Name,Country Code,gdp_growth_2013,gdp_pc_2013,gdp_2013,unemp_2013,birth_rate_2013,death_rate_2013,ghg_2013,labor_part_2013,gov_eff_2013,elec_2013,gdp_growth_2023,gdp_pc_2023,gdp_2023,unemp_2023,birth_rate_2023,death_rate_2023,ghg_2023,labor_part_2023,gov_eff_2023,elec_2023
Lao PDR,LAO,8.026300227,1812.517744,11983252627,1.757,25.623,7.496,15.8947,60.322,-0.735925436,79.3,3.745681402,2066.949798,15843155731,1.188,21.271,6.221,53.0632,65.977,-0.643278599,96.5
Latvia,LVA,2.096090282,14484.47153,29152128168,11.867,10.2,14.3,8.2193,59.311,0.879350841,100,2.854218001,22675.57863,42572151720,6.465,7.7,14.9,14.1842,60.985,0.696560979,100
Lebanon,LBN,3.827873499,8162.379294,46880103081,8.458,18.016,4.049,25.049,46.135,-0.307863891,99.6,-0.76058447,3477.724898,20078620357,11.543,16.144,5.962,21.4211,45.827,-1.58038187,100
Lesotho,LSO,1.792525556,1151.037358,2367112932,15.97,29.988,15.503,10.2505,65.24,-0.457246333,26.9,1.826625259,916.2829705,2117962430,16.457,24.109,10.648,10.0919,58.097,-0.953606308,57.3
Liberia,LBR,8.687287816,710.7445709,3177198100,2.08,36.234,9.359,-17.081,76.992,-1.364634275,9.8,4.683756888,799.1944702,4390000000,2.933,30.96,8.071,-15.9716,76.834,-1.355364323,32.5
Libya,LBY,-17.99796157,11951.71341,75351107029,19.327,22.54,4.97,..,49.323,-1.318309426,77.1,10.15581818,6172.812469,45096462972,18.753,17.024,6.654,..,48.546,-1.635889053,73.2
Liechtenstein,LIE,..,172823.6078,6391708311,..,9.2,6.7,..,..,1.746919274,100,..,207973.6177,8287748667,..,9.1,6.8,..,..,1.627819538,100
Lithuania,LTU,4.046913186,15636.52526,46303660422,11.77,9.7,14.0,12.6059,57.991,0.82589978,100,0.342262716,27786.00578,79789877416,6.841,7.2,12.9,14.9538,62.886,1.050121188,100
Luxembourg,LUX,3.1717899,120000.1407,65203276467,6.045,11.3,7.0,10.6928,58.529,1.622422099,100,-0.693632728,131407.6814,87574021092,5.184,9.5,6.6,7.1828,61.524,1.9142133,100
"Macao SAR, China",MAC,10.75289299,87069.767,51536595089,1.82,11.1,3.2,..,70.859,1.058670878,100,75.06185714,67476.52908,45803067940,2.235,5.5,4.4,..,64.953,1.089970469,100
Madagascar,MDG,2.300376228,515.3015894,12423555455,0.996,34.672,7.536,63.4661,86.268,-1.147482514,12.9,4.203046158,508.7184277,15869945478,3.069,32.095,7.528,67.4931,85.07,-1.022776127,39.4
Malawi,MWI,5.410349998,496.9473683,8031571928,4.978,37.722,8.623,12.4248,71.534,-0.509584069,9,1.892457988,602.3436198,12712150082,5.033,31.381,5.363,19.1521,67.298,-0.859506547,15.6
Malaysia,MYS,4.693722526,10713.64076,3.23276E+11,3.16,16.761,4.607,34.4015,63.953,0.993431926,99.6,3.555487154,11379.08519,3.99705E+11,3.869,12.412,5.158,102.4028,65.659,0.875369668,100
Maldives,MDV,6.974962268,8236.081779,3295009238,8.3,18.803,3.037,..,55.805,-0.236842096,99.4,4.72639195,12530.36024,6590894302,4.241,11.018,2.338,..,63.414,-0.127973482,100
Mali,MLI,2.382125954,903.1904525,15769357573,1.516,45.461,11.217,-228.7853,70.592,-0.899786651,32.4,4.71716104,1035.862426,24621545565,2.956,40.029,8.627,-109.5719,69.256,-1.138598084,54.5
Malta,MLT,6.291715744,25415.55668,10796782634,6.106,9.5,7.6,2.7364,53.733,1.251391411,100,6.796313111,40182.43139,22210718401,3.11,8.1,7.3,2.0343,63.618,0.397335052,100
Marshall Islands,MHL,3.808982376,3677.906908,186400000,..,26.395,6.385,..,..,-1.69965601,90.9,-3.934871099,6678.342391,259300000,..,21.137,6.968,..,..,0.069975346,100
Mauritania,MRT,4.15081319,1934.241031,7223071097,9.929,38.509,7.564,11.564,43.058,-0.994336724,37.6,6.507187199,2120.823184,10651709314,10.446,34.423,5.52,15.6193,40.967,-0.763598621,50.3
Mauritius,MUS,3.3604061,9764.644131,12292974141,7.322,10.9,7.5,4.8827,59.708,0.91656673,99.4,5.007813818,11182.18657,14101195733,5.571,10.2,9.4,4.921,55.653,0.710137606,100
Mexico,MEX,0.85210155,11216.80085,1.32744E+12,4.921,19.557,5.677,502.3531,61.033,0.302350998,99.1,3.295390957,13826.13066,1.7938E+12,2.765,15.706,6.161,510.1611,61.743,-0.198361441,99.7
"Micronesia, Fed. Sts.",FSM,-3.679767791,2933.883334,317214400,..,24.03,7.31,-0.5237,..,-0.562601626,69.4,0.482147762,3941.372479,443916782.3,..,22.299,7.64,-0.5192,..,0.23234731,86.9
Moldova,MDA,9.043865607,3321.043978,9496717876,1.873,13.795,12.558,9.4266,65.249,-0.40767017,99.6,1.2,6799.585946,16711906746,1.555,10.755,13.606,13.8008,70.654,-0.164951995,100
Monaco,MCO,9.577098324,184940.6638,6555591710,..,10.131,16.242,..,..,..,100,5.043382592,256580.5151,9995350547,..,9.441,20.971,..,..,2.022952557,100
Mongolia,MNG,11.64891619,4340.143105,12582122604,4.231,27.5,5.9,17.0002,59.498,-0.539035797,81.2,7.422112762,5838.631081,20325121394,5.503,19.0,5.5,53.5321,61.145,-0.471535772,100
Montenegro,MNE,3.548979912,7172.929085,4465772400,19.585,12.0,9.5,..,49.42,0.153825387,99.7,6.337697542,12077.37471,7530593375,14.621,11.2,10.1,..,48.275,0.247063115,100
Morocco,MAR,4.122212869,3379.743164,1.15739E+11,9.23,20.341,5.771,87.8341,48.31,-0.085361652,97.2,3.403341301,3771.446289,1.44417E+11,9.044,16.701,5.638,105.8734,44.275,-0.03591511,100
Mozambique,MOZ,6.571413897,686.5056725,17198073057,3.346,41.554,10.233,60.5658,80.372,-0.635945857,22.4,5.436859123,622.9856193,20954220984,3.519,37.486,7.002,67.675,78.977,-0.716628909,36
Myanmar,MMR,8.426001025,1199.095616,60269732855,0.775,18.684,8.982,162.2756,65.014,-1.509368658,56.5,0.958446625,1233.196662,66757619000,3.032,16.696,9.153,163.9823,55.225,-1.752802014,76.8
Namibia,NAM,5.614719623,5346.621311,12043307277,19.028,31.177,9.956,-100.2583,61.701,0.271475017,47.4,4.442806038,4187.605004,12408271448,19.365,25.89,6.169,-97.8199,59.224,0.030896656,56.7
Nauru,NRU,3.647740417,8974.518869,94385014.94,..,35.342,7.692,..,..,-0.567665875,99.4,0.646410335,12754.18676,151455967.7,..,25.505,7.519,..,..,-0.067808069,100
Nepal,NPL,3.525153171,803.2695954,22162204925,10.687,22.458,7.061,26.7536,40.546,-0.933889985,77.4,1.982548436,1382.330558,41047772331,10.628,19.34,6.932,40.599,39.799,-0.80780375,94
Netherlands,NLD,-0.03023256,52602.28605,8.83952E+11,7.241,10.2,8.4,204.5378,66.761,1.808733821,100,0.074560835,64572.00596,1.15436E+12,3.537,9.2,9.5,153.8603,67.574,1.625531912,100
New Caledonia,NCL,..,36671.15668,10151382933,14.347,16.442,5.484,..,64.036,..,100,..,..,..,10.939,14.262,6.271,..,57.241,..,100
New Zealand,NZL,2.58954199,43000.46468,1.91012E+11,5.839,13.2,6.65,59.5938,67.406,1.749987483,100,1.394251816,48654.90423,2.55195E+11,3.729,10.86,7.23,63.6988,71.511,1.529976845,100
Nicaragua,NIC,4.927094134,1835.439964,10982988249,5.28,23.203,4.982,29.408,64.638,-0.813365757,81.9,4.427743848,2609.444921,17805842284,4.716,19.376,4.586,33.3491,65.443,-1.08494556,88.3
Niger,NER,5.315130634,552.1033344,10224897438,1.397,47.796,10.751,16.0647,75.665,-0.732346594,15.2,1.667634065,638.3360807,16698786973,0.425,41.892,8.859,33.3339,72.762,-0.64091593,20.1
Nigeria,NGA,6.671335393,2872.790834,5.20117E+11,3.711,40.441,13.864,663.9371,81.149,-0.998286724,55.6,2.860214991,1596.636961,3.63846E+11,3.074,32.954,11.74,610.7118,82.64,-0.847906709,61.2
North Macedonia,MKD,2.925257665,5626.261157,10817702346,29.017,11.2,9.3,10.0772,54.665,-0.168528482,99.7,2.072542088,8624.284002,15763604288,13.174,9.2,11.0,10.01,52.589,-0.051317345,100
Northern Mariana Islands,MNP,2.680965147,14632.85189,772000000,..,22.776,3.447,..,..,..,100,..,..,..,..,12.918,4.704,..,..,..,100
Norway,NOR,1.01619084,103553.8401,5.26014E+11,3.425,11.6,8.1,38.9308,65.936,1.876767039,100,0.072120481,87497.32893,4.8295E+11,3.572,9.4,7.9,41.1566,65.211,1.799935341,100
Oman,OMN,5.227704081,23458.02338,89936020806,3.547,20.947,2.192,..,67.733,0.194238633,100,1.187134896,20972.48309,1.05896E+11,3.176,16.847,1.901,..,67.821,0.274613231,100
Pakistan,PAK,4.36686505,1225.434012,2.58657E+11,2.954,31.902,7.377,433.8931,51.451,-0.798744977,89.3,-0.039838972,1365.169274,3.37886E+11,5.408,27.806,6.466,560.6645,52.573,-0.57779038,95.6
Palau,PLW,-3.036226881,12768.90866,225345700,..,14.024,9.053,1.7821,..,-0.567665875,99.2,1.877031984,15899.42461,281849100,..,10.897,11.495,1.4027,..,0.442303985,100
Panama,PAN,6.324353887,12273.3225,46949496500,3.674,20.42,4.658,-10.1378,65.744,0.318168879,89.1,7.399301556,18686.4051,83318176900,6.544,16.029,4.771,-6.6397,65.144,-0.209720731,97
Papua New Guinea,PNG,3.824946328,2560.77459,21261338065,2.692,29.354,6.977,11.9632,49.313,-0.660329819,17.8,3.810886229,2966.068304,30816367067,2.661,24.576,6.516,-3.1966,51.979,-0.802389979,20.5
Paraguay,PRY,8.293076489,6435.683427,38501122141,4.385,22.474,5.193,73.8485,69.867,-0.879561782,99,4.999227911,6299.990265,43118053175,5.794,19.985,5.703,46.324,70.751,-0.462065369,99.8
Peru,PER,5.852518211,6746.800257,2.01176E+11,3.575,18.82,6.321,194.9605,77.863,-0.151038066,92.1,-0.403242151,7887.541859,2.66959E+11,4.899,15.944,5.491,194.8427,72.686,-0.491872787,96.2
Philippines,PHL,6.750531301,2781.279577,2.83903E+11,3.497,24.56,5.508,184.7619,61.446,0.205928966,87.5,5.518949679,3804.082741,4.37056E+11,2.222,16.019,6.236,303.3861,61.388,0.15409191,98
Poland,POL,0.684240607,13621.90238,5.1818E+11,10.293,9.7,10.2,354.6497,56.561,0.659244895,100,0.249610834,22145.26431,8.12451E+11,2.743,7.4,11.1,327.9664,58.884,0.4214378,100
Portugal,PRT,-0.984106569,21676.48596,2.26677E+11,16.188,7.9,10.2,61.0136,59.274,1.194217801,100,2.613128544,27386.29206,2.89697E+11,6.509,8.1,11.2,50.7625,58.766,0.98755002,100
Puerto Rico (US),PRI,-0.306826667,28212.04997,1.0245E+11,14.3,10.1,8.1,..,40.26,0.356059998,100,0.498101252,36948.40364,1.18375E+11,5.725,5.8,10.7,..,40.766,-0.389062345,100
Qatar,QAT,5.556040643,103697.0084,1.98728E+11,0.28,11.367,1.104,..,86.296,1.066406846,100,1.187159916,80195.87465,2.13003E+11,0.13,9.908,0.93,..,87.55,1.19741261,100
Romania,ROU,0.278771877,9497.674116,1.89799E+11,7.096,9.4,12.4,73.8921,50.205,0.134710595,98.1,2.404271779,18404.27309,3.50776E+11,5.589,8.0,12.7,59.2937,51.642,-0.092665948,100
Russian Federation,RUS,1.755422149,15941.44824,2.29247E+12,5.513,13.2,13.0,847.0306,62.89,-0.452954412,100,4.082524813,14159.3877,2.07151E+12,3.076,8.6,12.1,1478.9304,61.689,-0.712461889,100
Rwanda,RWA,4.71984857,704.924218,7819964024,11.785,32.409,6.598,-0.3339,60.869,-0.027113963,15.2,8.24990302,1027.034468,14331722700,12.352,28.348,5.935,0.4033,63.664,0.388362646,63.9
Samoa,WSM,0.107293276,4023.525401,797736334.3,8.773,30.533,5.946,-0.2555,54.988,0.068242021,97,9.20864924,4330.178405,938189443.8,4.977,25.401,6.157,-0.1221,43.301,0.492577106,100
San Marino,SMR,-0.783972125,50807.82891,1678741475,..,9.7,7.5,..,..,..,100,..,..,..,..,5.6,8.3,..,..,1.201681733,100
Sao Tome and Principe,STP,5.119677354,1382.575784,267041747.6,12.48,35.361,7.148,-0.2341,24.064,-0.764681697,65,0.372252775,2940.933529,678976264.8,9.071,28.185,5.572,-0.2125,23.59,-0.902435243,81.3
Saudi Arabia,SAU,2.945699907,27865.4656,7.69756E+11,5.6,19.712,2.506,669.2095,57.152,0.057302076,100,0.542592439,36156.84834,1.21858E+12,4.008,16.415,2.34,796.1817,63.849,0.796441078,100
Senegal,SEN,2.412385276,1379.831966,18918667725,4.986,36.748,7.094,8.7957,46.485,-0.425884455,57,4.257430833,1698.033873,30696331296,2.8,29.423,5.581,15.8437,50.29,0.069675192,74.2
Serbia,SRB,0.451578763,7040.418121,50455529604,22.154,9.2,14.0,..,51.154,-0.179090813,99.9,3.847471128,12281.50585,81342660752,8.268,9.2,14.7,..,57.229,0.007634319,100
Seychelles,SYC,1.253734962,14821.29215,1333160407,..,17.4,8.0,0.6183,..,0.550187826,98,2.259253223,18262.71158,2187379755,..,13.0,7.3,1.1874,..,0.624744177,100
Sierra Leone,SLE,14.66332381,1117.471831,7502762863,4.538,36.6,12.581,..,57.898,-1.219374061,13.5,5.710021898,757.8486806,6411787856,3.153,30.601,8.287,..,53.787,-1.155583739,35.5
Singapore,SGP,4.817630991,56967.42579,3.07576E+11,3.86,9.3,4.6,62.0113,67.768,2.128065586,100,1.821406941,85412.23035,5.0544E+11,3.444,7.4,6.2,74.321,69.373,2.317471981,100
Sint Maarten (Dutch part),SXM,1.306731035,28529.73247,1022905028,..,13.544,5.272,..,..,..,100,3.8,38077.54449,1627776949,..,9.126,8.126,..,..,..,100
Slovak Republic,SVK,0.703323545,18312.78051,99134277850,14.226,10.1,9.6,39.2063,59.249,0.725380659,100,2.168149116,24673.5483,1.33897E+11,5.84,9.0,10.0,36.9578,61.193,0.229512304,100
Slovenia,SVN,-0.823776418,23236.96553,47867056859,10.103,10.2,9.4,14.899,57.628,1.000986695,100,2.112590985,32610.11092,69148468417,3.652,8.0,10.2,11.6701,58.677,1.039294004,100
Solomon Islands,SLB,5.237740178,2161.395736,1285911586,0.694,32.486,5.529,10.0866,84.273,-0.83060056,44.7,2.656361867,2076.107688,1660896531,1.455,26.935,5.141,16.9431,84.356,-0.733603537,81.3
"Somalia, Fed. Rep.",SOM,10.95929862,393.398704,5062881600,19.013,47.744,12.893,47.9225,34.245,-2.196028709,51.5,4.216384326,597.4588546,10968517090,18.941,42.964,9.835,49.8499,33.9,-1.980202556,50.3
South Africa,ZAF,2.485468008,7331.654674,4.00886E+11,24.561,21.894,9.962,549.8235,56.219,0.306021035,85.2,0.698485194,6022.542542,3.80699E+11,32.098,18.775,9.239,465.4082,58.528,-0.256946683,87.7
South Sudan,SSD,13.12973114,1650.189434,18426469017,12.727,38.295,9.997,..,73.435,-1.680366158,3.8,..,..,..,12.477,28.59,9.609,..,73.712,-2.32788825,5.4
Spain,ESP,-1.427322248,29228.84656,1.36219E+12,26.094,9.1,8.3,293.2674,59.131,1.167685986,100,2.675663463,33509.0128,1.62009E+12,12.179,6.7,9.0,233.906,57.703,0.752065539,100
Sri Lanka,LKA,4.051746329,3740.615893,77000578167,4.186,17.028,6.291,14.6874,52.053,-0.166648373,90.2,-2.32984819,3798.890166,83716142582,5.997,11.2,8.2,19.9199,49.833,-0.252278894,100
St. Kitts and Nevis,KNA,5.727280872,18580.13019,874548148.1,..,14.142,9.316,-0.0079,..,1.271063447,100,4.328557716,22600.45023,1056751852,..,11.745,9.963,0.0375,..,0.38041082,100
St. Lucia,LCA,-1.818776037,9577.217338,1660392593,22.21,12.493,7.343,0.0332,69.25,0.782587111,97.2,2.209882765,13554.76848,2430166667,11.092,11.262,8.614,0.2247,69.259,0.07383462,100
St. Martin (French part),MAF,..,..,..,..,20.986,3.841,..,..,..,100,..,..,..,..,17.069,9.282,..,..,..,100
St. Vincent and the Grenadines,VCT,2.462484172,7072.467372,764781259.3,19.367,16.021,10.658,0.0821,64.845,0.991574824,96.8,5.326364721,10582.36567,1072237037,18.574,12.158,11.499,0.0952,65.809,0.07383462,100
Sudan,SDN,1.955144633,1138.627808,43024018082,16.3,36.015,7.474,132.2184,46.849,-1.487173557,43.1,-29.43327183,797.2834473,39898289821,..,33.612,6.404,146.7596,..,-1.977062106,66
Suriname,SUR,2.933441652,9043.192815,5145757576,6.6,20.123,7.206,-12.415,54.45,-0.01792681,94.6,2.539566754,5494.074094,3455146281,7.631,17.298,6.649,-14.0592,54.185,-0.967238128,99.6
Sweden,SWE,1.137716508,60844.27671,5.84128E+11,8.052,11.8,9.4,-1.7129,63.863,1.788998246,100,-0.114161935,55567.08901,5.8549E+11,7.611,9.5,9.0,16.224,65.027,1.601383328,100
Switzerland,CHE,1.792144007,87304.33058,7.06235E+11,4.747,10.2,8.0,53.3252,67.602,1.816378474,100,0.683328174,100631.8028,8.94425E+11,4.043,9.0,8.1,44.6861,67.373,2.134927034,100
Syrian Arab Republic,SYR,-26.30008766,985.8926692,21361254635,14.5,26.868,7.514,47.8558,37.78,-1.405558825,90.4,-1.207264203,847.3727234,19993439950,13.187,22.107,5.039,41.1676,38.011,-1.788162112,88.4
Tajikistan,TJK,7.399999747,1028.197043,8448411318,11.417,32.145,5.286,14.3009,42.436,-1.068485737,99,8.299999217,1178.479901,12244169293,11.546,26.124,4.581,20.5701,41.235,-0.772318006,100
Tanzania,TZA,6.781585601,963.0571289,45648857242,2.93,38.408,7.501,109.5568,84.58,-0.712978959,16.4,5.069523532,1224.489624,79062403837,2.582,35.222,5.791,133.5524,83.74,-0.455080926,48.3
Thailand,THA,2.687495563,6018.082447,4.20334E+11,0.249,11.367,6.713,354.3452,69.97,0.162936032,99.4,2.017750953,7195.101309,5.15906E+11,0.733,8.245,8.888,348.7945,66.898,0.171705812,100
Timor-Leste,TLS,3.104366832,1204.568415,1395727400,3.564,28.962,7.785,-0.2209,67.245,-1.246596098,59.2,-18.12479096,1502.519645,2079916909,1.521,22.077,7.271,0.5292,66.196,-0.84195441,100
Togo,TGO,5.824265832,826.5432595,6021732977,2.085,35.414,9.704,34.3105,58.207,-1.28965044,41,6.407922156,985.6975126,9171261838,1.948,31.142,7.702,40.1314,58.159,-0.578052044,59.2
Tonga,TON,0.39392253,4219.246701,451788498.3,1.754,26.866,6.328,-1.7636,55.639,-0.385743409,95.1,2.084155836,4863.763846,508735107,2.262,23.117,6.442,-1.6549,52.205,-0.115239479,100
Trinidad and Tobago,TTO,3.344606475,21304.97765,28560536917,2.683,13.51,6.781,41.6985,63.67,0.416308284,100,1.427113398,18639.25924,25489373405,4.21,10.708,8.368,31.9946,58.164,-0.043643255,98.7
Tunisia,TUN,2.429930964,4369.793458,48685446414,15.934,19.755,5.871,28.8726,47.776,-0.058742601,99.7,0.039156567,3950.375342,48196281784,15.106,13.748,6.071,30.1476,45.781,-0.300515085,100
Turkiye,TUR,8.485816997,12578.18786,9.57799E+11,9.713,17.0,4.9,378.7063,50.84,0.398709655,100,5.111168185,13105.6585,1.11825E+12,9.388,11.2,6.2,537.0512,53.313,-0.247911587,100
Turkmenistan,TKM,10.2000001,6599.645291,39197543860,3.983,27.351,6.1,97.4899,48.622,-1.136694431,99.9,6.300157585,8232.65226,60628857143,4.099,21.74,5.781,97.9276,47.688,-1.206499577,100
Turks and Caicos Islands,TCA,1.070880496,22412.20694,754238000,..,13.001,6.209,..,..,..,100,13.73114811,35470.21516,1638653000,..,10.738,7.401,..,..,..,100
Tuvalu,TUV,4.347826087,3510.216401,38615890.63,..,22.831,9.386,0.0038,..,-0.655148923,97.6,3.852809195,6344.775019,62280311.59,..,23.075,9.138,0.004,..,-0.449751288,100
Uganda,UGA,3.586905826,818.2854274,28915786517,1.91,40.551,7.038,88.4504,84.894,-0.611745775,13.9,5.336972955,1002.309139,48768955859,2.787,35.201,4.842,109.8398,80.82,-0.549508572,51.5
Ukraine,UKR,0.045439094,4129.896973,1.90499E+11,7.17,11.172,13.983,419.3687,56.279,-0.664322078,100,5.534733547,5139.598145,1.81222E+11,..,5.625,13.13,204.7587,..,-0.3573201,100
United Arab Emirates,ARE,5.055559658,52023.5171,4.00219E+11,2.126,11.819,1.033,237.3874,77.359,1.19010067,100,3.618706531,49040.69475,5.1413E+11,2.151,9.774,0.932,266.7495,77.455,1.604281902,100
United Kingdom,GBR,1.799921497,43419.03526,2.78485E+12,7.704,12.1,9.0,549.5652,61.976,1.512266517,100,0.397082346,49200.81015,3.36986E+12,3.984,10.023,9.518,373.2832,61.784,1.161142707,100
United States,USA,2.117830098,53297.38629,1.68807E+13,7.375,12.4,8.215,5460.0591,62.735,1.516476631,100,2.887556009,82304.62043,2.77207E+13,3.638,10.7,9.2,5039.0126,62.08,1.217200994,100
Uruguay,URY,4.637538629,18335.25948,61337621934,6.444,14.336,9.458,30.9117,64.844,0.397321582,99.6,0.742128785,23019.42216,77991666838,8.355,9.871,9.783,32.5685,63.924,0.850249708,100
Uzbekistan,UZB,7.29655037,2461.979474,73180037915,4.86,22.989,6.109,184.8665,57.332,-0.931166351,99.8,6.291416351,2878.968793,1.02642E+11,4.46,26.465,6.206,206.0711,56.03,-0.283767521,100
Vanuatu,VUT,0.463390415,2979.796081,758304466.2,5.058,33.235,5.586,-6.2518,62.492,-0.177780673,31.7,-0.964792282,3515.236336,1126313359,5.082,28.05,5.083,-6.2668,58.698,-0.568605483,61.6
"Venezuela, RB",VEN,1.343094036,12403.1467,3.71005E+11,7.54,19.475,5.804,-7.1444,62.635,-1.114338994,99.4,..,..,..,5.485,15.087,7.56,-132.5298,52.959,-1.599200964,100
Viet Nam,VNM,5.55351081,2359.517365,2.13709E+11,1.316,17.888,6.057,265.5514,77.234,-0.245401606,98.5,5.065023915,4323.35032,4.33858E+11,1.645,13.831,6.577,484.6422,74.089,0.1264669,99.8
Virgin Islands (U.S.),VIR,-6.285155295,34597.97669,3738000000,12.55,13.1,6.9,..,56.95,1.271063447,100,..,..,..,12.32,11.4,9.0,..,54.334,0.654167771,100
West Bank and Gaza,PSE,4.698569866,3315.297539,13515500000,19.894,32.9,3.341,..,41.801,-0.726159215,99.9,-4.555804285,3455.028529,17847900000,..,27.062,7.198,..,..,-1.209557414,100
"Yemen, Rep.",YEM,4.823519081,1378.75003,40415233436,13.673,35.483,5.294,51.0095,37.564,-1.228939295,75.6,..,..,..,17.091,35.209,4.792,30.3559,32.96,-2.275420427,83.6
Zambia,ZMB,5.05753695,1820.718548,28037239463,7.264,38.983,8.017,-13.4453,59.036,-0.520099938,30.1,5.367942855,1330.727806,27577956471,5.905,33.081,5.207,-3.1748,59.419,-0.658970058,51.1
Zimbabwe,ZWE,1.98948554,1362.299529,19091004042,4.943,36.975,10.233,46.5738,66.242,-1.30847013,40.6,5.336770373,2156.034093,35231369343,8.759,30.41,7.614,46.2635,65.001,-1.170334935,62
